Drug,Enzymes,Action,Species,Database,DrugID,Gene,Reference,Strength
Ranitidine,1A2,"substrate, inhibitor",Not Specified,DrugBank,DB00863
Clomifene,1A2,inhibitor,Not Specified,DrugBank,DB00882
Ethanol,1A2,substrate,Not Specified,DrugBank,DB00898
Ondansetron,1A2,"substrate, inhibitor",Not Specified,DrugBank,DB00904
Quinidine,1A2,inhibitor,Not Specified,DrugBank,DB00908
Dinoprostone,1A2,substrate,Not Specified,DrugBank,DB00917
Almotriptan,1A2,substrate,Not Specified,DrugBank,DB00918
Buprenorphine,1A2,inhibitor,Not Specified,DrugBank,DB00921
Cyclobenzaprine,1A2,substrate,Not Specified,DrugBank,DB00924
Maprotiline,1A2,substrate,Not Specified,DrugBank,DB00934
Isoniazid,1A2,inhibitor,Not Specified,DrugBank,DB00951
Rizatriptan,1A2,substrate,Not Specified,DrugBank,DB00953
Desloratadine,1A2,inhibitor,Not Specified,DrugBank,DB00967
Alosetron,1A2,substrate,Not Specified,DrugBank,DB00969
Azelastine,1A2,substrate,Not Specified,DrugBank,DB00972
Edetic Acid,1A2,inhibitor,Not Specified,DrugBank,DB00974
Telithromycin,1A2,substrate,Not Specified,DrugBank,DB00976
Lomefloxacin,1A2,"substrate, inhibitor",Not Specified,DrugBank,DB00978
Ramelteon,1A2,substrate,Not Specified,DrugBank,DB00980
Dopamine,1A2,inhibitor,Not Specified,DrugBank,DB00988
Frovatriptan,1A2,substrate,Not Specified,DrugBank,DB00998
Levobupivacaine,1A2,substrate,Not Specified,DrugBank,DB01002
Tioconazole,1A2,inhibitor,Not Specified,DrugBank,DB01007
Cinacalcet,1A2,substrate,Not Specified,DrugBank,DB01012
Clobetasol propionate,1A2,inhibitor,Not Specified,DrugBank,DB01013
Ketoconazole,1A2,inhibitor,Not Specified,DrugBank,DB01026
Methoxyflurane,1A2,substrate,Not Specified,DrugBank,DB01028
Irbesartan,1A2,inhibitor,Not Specified,DrugBank,DB01029
Selegiline,1A2,"substrate, inhibitor",Not Specified,DrugBank,DB01037
Thalidomide,1A2,substrate,Not Specified,DrugBank,DB01041
Rifampicin,1A2,inducer,Not Specified,DrugBank,DB01045
Tocainide,1A2,inhibitor,Not Specified,DrugBank,DB01056
Praziquantel,1A2,substrate,Not Specified,DrugBank,DB01058
Norfloxacin,1A2,inhibitor,Not Specified,DrugBank,DB01059
Melatonin,1A2,"substrate, inhibitor",Not Specified,DrugBank,DB01065
Diphenhydramine,1A2,substrate,Not Specified,DrugBank,DB01075
Tegaserod,1A2,inhibitor,Not Specified,DrugBank,DB01079
Primaquine,1A2,"substrate, inhibitor, inducer",Not Specified,DrugBank,DB01087
Hesperetin,1A2,substrate,Not Specified,DrugBank,DB01094
Fluvastatin,1A2,inhibitor,Not Specified,DrugBank,DB01095
Leflunomide,1A2,substrate,Not Specified,DrugBank,DB01097
Pimozide,1A2,substrate,Not Specified,DrugBank,DB01100
Sertraline,1A2,substrate,Not Specified,DrugBank,DB01104
Miconazole,1A2,inhibitor,Not Specified,DrugBank,DB01110
Nifedipine,1A2,"substrate, inhibitor",Not Specified,DrugBank,DB01115
Amiodarone,1A2,"substrate, inhibitor",Not Specified,DrugBank,DB01118
Rabeprazole,1A2,inducer,Not Specified,DrugBank,DB01129
Proguanil,1A2,substrate,Not Specified,DrugBank,DB01131
Carvedilol,1A2,substrate,Not Specified,DrugBank,DB01136
Levofloxacin,1A2,inhibitor,Not Specified,DrugBank,DB01137
Doxepin,1A2,substrate,Not Specified,DrugBank,DB01142
Desipramine,1A2,substrate,Not Specified,DrugBank,DB01151
Bupropion,1A2,substrate,Not Specified,DrugBank,DB01156
Ofloxacin,1A2,inhibitor,Not Specified,DrugBank,DB01165
Cilostazol,1A2,substrate,Not Specified,DrugBank,DB01166
Moclobemide,1A2,inhibitor,Not Specified,DrugBank,DB01171
Phenobarbital,1A2,inducer,Not Specified,DrugBank,DB01174
Propafenone,1A2,"substrate, inhibitor",Not Specified,DrugBank,DB01182
Domperidone,1A2,substrate,Not Specified,DrugBank,DB01184
Dexfenfluramine,1A2,"substrate, inhibitor",Not Specified,DrugBank,DB01191
Bromocriptine,1A2,inhibitor,Not Specified,DrugBank,DB01200
Clarithromycin,1A2,inhibitor,Not Specified,DrugBank,DB01211
Anastrozole,1A2,inhibitor,Not Specified,DrugBank,DB01217
Aminophylline,1A2,substrate,Not Specified,DrugBank,DB01223
Gemfibrozil,1A2,inhibitor,Not Specified,DrugBank,DB01241
Clomipramine,1A2,substrate,Not Specified,DrugBank,DB01242
Dasatinib,1A2,substrate,Not Specified,DrugBank,DB01254
Lumiracoxib,1A2,substrate,Not Specified,DrugBank,DB01283
Oxtriphylline,1A2,substrate,Not Specified,DrugBank,DB01303
Insulin Aspart,1A2,inducer,Not Specified,DrugBank,DB01306
Insulin Detemir,1A2,inducer,Not Specified,DrugBank,DB01307
Insulin Glulisine,1A2,inducer,Not Specified,DrugBank,DB01309
Hexobarbital,1A2,substrate,Not Specified,DrugBank,DB01355
Rasagiline,1A2,substrate,Not Specified,DrugBank,DB01367
Mibefradil,1A2,inhibitor,Not Specified,DrugBank,DB01388
Methotrimeprazine,1A2,inhibitor,Not Specified,DrugBank,DB01403
Temafloxacin,1A2,"substrate, inhibitor",Not Specified,DrugBank,DB01405
Clenbuterol,1A2,substrate,Not Specified,DrugBank,DB01407
Theobromine,1A2,substrate,Not Specified,DrugBank,DB01412
Acenocoumarol,1A2,substrate,Not Specified,DrugBank,DB01418
Aminophenazone,1A2,substrate,Not Specified,DrugBank,DB01424
Antipyrine,1A2,substrate,Not Specified,DrugBank,DB01435
Flunitrazepam,1A2,substrate,Not Specified,DrugBank,DB01544
Bromazepam,1A2,substrate,Not Specified,DrugBank,DB01558
Lopinavir,1A2,inhibitor,Not Specified,DrugBank,DB01601
Pipotiazine,1A2,substrate,Not Specified,DrugBank,DB01621
Thiothixene,1A2,substrate,Not Specified,DrugBank,DB01623
Etoricoxib,1A2,"substrate, inhibitor",Not Specified,DrugBank,DB01628
Genistein,1A2,substrate,Not Specified,DrugBank,DB01645
Resveratrol,1A2,"substrate, inhibitor, inducer",Not Specified,DrugBank,DB02709
Phenacetin,1A2,substrate,Not Specified,DrugBank,DB03783
Estropipate,1A2,substrate,Not Specified,DrugBank,DB04574
Dantron,1A2,inducer,Not Specified,DrugBank,DB04816
Flunarizine,1A2,substrate,Not Specified,DrugBank,DB04841
Lorcaserin,1A2,substrate,Not Specified,DrugBank,DB04871
Clevidipine,1A2,substrate,Not Specified,DrugBank,DB04920
Iloperidone,1A2,substrate,Not Specified,DrugBank,DB04946
RHIIP,1A2,inducer,Not Specified,DrugBank,DB05215
Rotigotine,1A2,"substrate, inhibitor",Not Specified,DrugBank,DB05271
inhaled insulin,1A2,inducer,Not Specified,DrugBank,DB05278
HIIP,1A2,inducer,Not Specified,DrugBank,DB05283
Abiraterone,1A2,inhibitor,Not Specified,DrugBank,DB05812
Mianserin,1A2,substrate,Not Specified,DrugBank,DB06148
Eltrombopag,1A2,"substrate, inhibitor",Not Specified,DrugBank,DB06210
Asenapine,1A2,substrate,Not Specified,DrugBank,DB06216
Simeprevir,1A2,inhibitor,Not Specified,DrugBank,DB06290
Dapagliflozin,1A2,substrate,Not Specified,DrugBank,DB06292
Armodafinil,1A2,inducer,Not Specified,DrugBank,DB06413
Pazopanib,1A2,substrate,Not Specified,DrugBank,DB06589
Agomelatine,1A2,inhibitor,Not Specified,DrugBank,DB06594
Apixaban,1A2,substrate,Not Specified,DrugBank,DB06605
Axitinib,1A2,substrate,Not Specified,DrugBank,DB06626
Nilvadipine,1A2,inhibitor,Not Specified,DrugBank,DB06712
beta-Naphthoflavone,1A2,inducer,Not Specified,DrugBank,DB06732
Benzyl alcohol,1A2,substrate,Not Specified,DrugBank,DB06770
Niclosamide,1A2,inhibitor,Not Specified,DrugBank,DB06803
Sulconazole,1A2,inhibitor,Not Specified,DrugBank,DB06820
Rilpivirine,1A2,inducer,Not Specified,DrugBank,DB08864
Vemurafenib,1A2,inhibitor,Not Specified,DrugBank,DB08881
Pomalidomide,1A2,substrate,Not Specified,DrugBank,DB08910
2-(4-chlorphenoxy)-ethanol , 1A2,substrate ,human ,SuperCYP, 000064175
Acriflavinium chloride , 1A2,substrate ,human ,SuperCYP, 000086408
Albendazole , 1A2,inducer ,human ,SuperCYP, 054965218
Albendazole , 1A2,inhibitor ,human ,SuperCYP, 054965218
Albendazole , 1A2,substrate ,human ,SuperCYP, 054965218
Alitretinoin , 1A2,inhibitor ,human ,SuperCYP, 005300038
Alosetron , 1A2,substrate ,human ,SuperCYP, 122852420
Aminogluthetimide , 1A2,inducer ,human ,SuperCYP, 000125848
Aminophenazone , 1A2,substrate ,human ,SuperCYP, 000058151
Aminophylline , 1A2,substrate ,human ,SuperCYP, 000317340
Aminophylline , 1A2,substrate ,human ,SuperCYP, 000317340
Amiodarone , 1A2,substrate ,human ,SuperCYP, 001951253
Amiodarone , 1A2,inhibitor ,human ,SuperCYP, 001951253
Amiodarone , 1A2,inhibitor ,,SuperCYP, 001951253
Amitriptyline , 1A2,inhibitor ,,SuperCYP, 000050486
Amitriptyline , 1A2,substrate ,human ,SuperCYP, 000050486
Amitriptyline , 1A2,substrate ,human ,SuperCYP, 000050486
Amitriptyline , 1A2,substrate ,human ,SuperCYP, 000050486
Amlodipine , 1A2,inhibitor ,human ,SuperCYP, 088150429
Anagrelide , 1A2,substrate ,human ,SuperCYP, 068475423
Anastrozole , 1A2,inhibitor ,human ,SuperCYP, 120511731
Anastrozole , 1A2,inhibitor ,human ,SuperCYP, 120511731
Aprepitant , 1A2,substrate ,human ,SuperCYP, 170729803
Artemisinin , 1A2,inhibitor ,human ,SuperCYP, 063968649
Artemisinin , 1A2,inhibitor ,human ,SuperCYP, 063968649
Ascorbic acid , 1A2,inducer ,,SuperCYP, 000050817
Ascorbic acid (vit C) , 1A2,inducer ,,SuperCYP, 000050817
Atropin , 1A2,inhibitor ,human ,SuperCYP, 000051558
Atropine , 1A2,inhibitor ,human ,SuperCYP, 000051558
Azelastine , 1A2,substrate ,human ,SuperCYP, 058581898
Azelastine , 1A2,substrate ,human ,SuperCYP, 058581898
Benoxaprofen , 1A2,inducer ,rat ,SuperCYP, 051234287
Benzydamine , 1A2,substrate ,human ,SuperCYP, 000642728
Benzydamine , 1A2,substrate ,human ,SuperCYP, 000642728
Bergapten , 1A2,inhibitor ,human ,SuperCYP, 000484208
Betacarotene , 1A2,inducer ,human ,SuperCYP, 007235407
Betacarotene , 1A2,inducer ,human ,SuperCYP, 007235407
Betaxolol , 1A2,substrate ,human ,SuperCYP, 063659187
Bortezomib , 1A2,substrate ,human ,SuperCYP, 179324697
Bortezomib , 1A2,substrate ,human ,SuperCYP, 179324697
Bromazepam , 1A2,substrate ,human ,SuperCYP, 001812302
Bromocriptine , 1A2,inhibitor ,human ,SuperCYP, 025614033
Bupivacaine , 1A2,substrate ,human ,SuperCYP, 038396393
Buprenorphine , 1A2,inhibitor ,human ,SuperCYP, 052485797
Bupropion , 1A2,substrate ,human ,SuperCYP, 034911552
Caffeine , 1A2,inhibitor ,human ,SuperCYP, 000058082
Caffeine , 1A2,substrate ,human ,SuperCYP, 000058082
Caffeine , 1A2,inhibitor ,human ,SuperCYP, 000058082
Caffeine , 1A2,substrate ,human ,SuperCYP, 000058082
Capsaicin , 1A2,substrate ,human ,SuperCYP, 000404864
Capsaicin , 1A2,substrate ,human ,SuperCYP, 000404864
Carbamazepine , 1A2,inhibitor ,human ,SuperCYP, 000298464
Carbamazepine , 1A2,substrate ,human ,SuperCYP, 000298464
Carbamazepine , 1A2,inducer ,human ,SuperCYP, 000298464
Carbamazepine , 1A2,substrate ,human ,SuperCYP, 000298464
Carmustine , 1A2,substrate ,human ,SuperCYP, 000154938
Carvedilol , 1A2,substrate ,human ,SuperCYP, 072956093
Chinin , 1A2,inducer ,human ,SuperCYP, 000130950
Chinin , 1A2,inhibitor ,human ,SuperCYP, 000130950
Chinin , 1A2,substrate ,human ,SuperCYP, 000130950
Chinin , 1A2,inhibitor ,human ,SuperCYP, 000130950
Chlorothiazide , 1A2,inducer ,rat ,SuperCYP, 000058946
Chlorpromazine , 1A2,inhibitor ,human ,SuperCYP, 000050533
Chlorpromazine , 1A2,inducer ,,SuperCYP, 000050533
Chlorpromazine , 1A2,substrate ,human ,SuperCYP, 000050533
Chlorpromazine , 1A2,substrate ,human ,SuperCYP, 000050533
Chlorzoxazone , 1A2,substrate ,human ,SuperCYP, 000095250
Chlorzoxazone , 1A2,substrate ,human ,SuperCYP, 000095250
Cimetidine , 1A2,inhibitor ,human ,SuperCYP, 051481619
Cimetidine , 1A2,inhibitor ,human ,SuperCYP, 051481619
Cinnarizin , 1A2,substrate ,human ,SuperCYP, 000298577
Cinnarizine , 1A2,substrate ,human ,SuperCYP, 000298577
Ciprofloxacin , 1A2,inhibitor ,human ,SuperCYP, 085721331
Ciprofloxacin , 1A2,inhibitor ,human ,SuperCYP, 085721331
Ciprofloxacin , 1A2,inhibitor ,human ,SuperCYP, 085721331
Cisapride , 1A2,substrate ,human ,SuperCYP, 081098604
Citalopram , 1A2,inhibitor ,human ,SuperCYP, 059729338
Citalopram , 1A2,inhibitor ,human ,SuperCYP, 059729338
Clarithromycin , 1A2,inhibitor ,human ,SuperCYP, 081103119
Clenbuterol , 1A2,substrate ,human ,SuperCYP, 037148279
Clobetasol , 1A2,inhibitor ,human ,SuperCYP, 025122412
Clomifene , 1A2,inhibitor ,human ,SuperCYP, 000911455
Clomipramine , 1A2,substrate ,human ,SuperCYP, 000303491
Clomipramine , 1A2,substrate ,human ,SuperCYP, 000303491
Clopidogrel , 1A2,substrate ,human ,SuperCYP, 113665842
Clotrimazole , 1A2,inhibitor ,human ,SuperCYP, 023593751
Clozapine , 1A2,inhibitor ,human ,SuperCYP, 005786210
Clozapine , 1A2,substrate ,human ,SuperCYP, 005786210
Clozapine , 1A2,inhibitor ,human ,SuperCYP, 005786210
Clozapine , 1A2,substrate ,human ,SuperCYP, 005786210
Cocaine , 1A2,inducer ,,SuperCYP, 000050362
Cyamemazine , 1A2,substrate ,human ,SuperCYP, 003546030
Cyclobarbital , 1A2,inducer ,mouse ,SuperCYP, 000052313
Cyclobenzaprine , 1A2,substrate ,human ,SuperCYP, 000303537
Cyclobenzaprine , 1A2,substrate ,human ,SuperCYP, 000303537
Cypermethrin , 1A2,substrate ,human ,SuperCYP, 052315078
Dacarbazine , 1A2,inhibitor ,human ,SuperCYP, 004342034
Dacarbazine , 1A2,substrate ,human ,SuperCYP, 004342034
Dacarbazine , 1A2,substrate ,human ,SuperCYP, 004342034
Dactinomycin , 1A2,inhibitor ,rabbit ,SuperCYP, 000050760
Daunorubicin , 1A2,substrate ,human ,SuperCYP, 020830813
Deanol , 1A2,substrate ,human ,SuperCYP, 000108010
Decamethrin , 1A2,substrate ,rat ,SuperCYP, 052918635
Delavirdine , 1A2,inhibitor ,human ,SuperCYP, 136817599
Delavirdine , 1A2,inhibitor ,human ,SuperCYP, 136817599
Desipramine , 1A2,substrate ,human ,SuperCYP, 000050475
Desipramine , 1A2,substrate ,human ,SuperCYP, 000050475
Desloratadine , 1A2,inhibitor ,human ,SuperCYP, 100643718
Dexamethason , 1A2,inducer ,,SuperCYP, 000050022
Dexamethasone , 1A2,inducer ,,SuperCYP, 000050022
Dexfenfluramine , 1A2,inhibitor ,human ,SuperCYP, 003239449
Dexfenfluramine , 1A2,substrate ,human ,SuperCYP, 003239449
Dexfenfluramine , 1A2,substrate ,human ,SuperCYP, 003239449
Diazepam , 1A2,inhibitor ,human ,SuperCYP, 000439145
Diazepam , 1A2,substrate ,human ,SuperCYP, 000439145
Diazepam , 1A2,substrate ,human ,SuperCYP, 000439145
Diclofenac , 1A2,substrate ,human ,SuperCYP, 015307865
Diclofenac , 1A2,inhibitor ,,SuperCYP, 015307865
Diclofenac , 1A2,substrate ,,SuperCYP, 015307865
Diethyltoluamide , 1A2,substrate ,human ,SuperCYP, 000134623
Dihydralazine , 1A2,inhibitor ,human ,SuperCYP, 000484231
Dihydralazine , 1A2,substrate ,human ,SuperCYP, 000484231
Dihydralazine , 1A2,substrate ,rat ,SuperCYP, 000484231
Dinoprostone , 1A2,substrate ,human ,SuperCYP, 000363246
Disulfiram , 1A2,substrate ,,SuperCYP, 000097778
Disulfiram , 1A2,inhibitor ,,SuperCYP, 000097778
Domperidone , 1A2,substrate ,human ,SuperCYP, 057808669
Domperidone , 1A2,substrate ,human ,SuperCYP, 057808669
Dopamine , 1A2,substrate ,,SuperCYP, 000051616
Dopamine , 1A2,inhibitor ,human ,SuperCYP, 000051616
Doxepin , 1A2,substrate ,,SuperCYP, 001668195
Doxepin , 1A2,substrate ,human ,SuperCYP, 001668195
Doxorubicin , 1A2,inducer ,,SuperCYP, 023214928
duloxetine , 1A2,substrate ,,SuperCYP, cid60835
Efavirenz , 1A2,inhibitor ,human ,SuperCYP, 154598524
Enoxacin , 1A2,inhibitor ,human ,SuperCYP, 074011588
Enoxacin , 1A2,inhibitor ,human ,SuperCYP, 074011588
Enoxolone , 1A2,inhibitor ,,SuperCYP, 000471534
Entacapone , 1A2,inhibitor ,,SuperCYP, 116314671
Epinephrin , 1A2,inhibitor ,human ,SuperCYP, 000051434
Epinephrine , 1A2,inhibitor ,human ,SuperCYP, 000051434
Ergotamine , 1A2,substrate ,human ,SuperCYP, 000113155
Erythromycin , 1A2,inhibitor ,human ,SuperCYP, 000114078
Erythromycin , 1A2,substrate ,,SuperCYP, 000114078
Erythromycin , 1A2,inhibitor ,,SuperCYP, 000114078
Estradiol , 1A2,substrate ,human ,SuperCYP, 000050282
Estriol , 1A2,inhibitor ,,SuperCYP, 000050271
Estrone , 1A2,substrate ,human ,SuperCYP, 000053167
Estrone , 1A2,substrate ,human ,SuperCYP, 000053167
Estrone , 1A2,substrate ,mouse ,SuperCYP, 000053167
Ethanol , 1A2,substrate ,human ,SuperCYP, 000064175
Ethinylestradiol , 1A2,inhibitor ,human ,SuperCYP, 000057636
Ethinylestradiol , 1A2,substrate ,human ,SuperCYP, 000057636
Etoposide , 1A2,substrate ,human ,SuperCYP, 033419420
Etoposide , 1A2,substrate ,human ,SuperCYP, 033419420
Etoricoxib , 1A2,inhibitor ,human ,SuperCYP, 202409334
Fenbendazole , 1A2,inducer ,rat ,SuperCYP, 043210679
Flecainide , 1A2,substrate ,,SuperCYP, 054143554
Fluconazole , 1A2,inhibitor ,,SuperCYP, 086386734
Flunarizine , 1A2,substrate ,human ,SuperCYP, 052468607
Flunitrazepam , 1A2,substrate ,human ,SuperCYP, 001622624
Fluorouracil , 1A2,substrate ,human ,SuperCYP, 000051218
Fluoxetine , 1A2,substrate ,human ,SuperCYP, 054910893
Fluoxetine , 1A2,inhibitor ,,SuperCYP, 054910893
Fluoxetine , 1A2,substrate ,,SuperCYP, 054910893
Fluphenazine , 1A2,inhibitor ,human ,SuperCYP, 000069238
Fluphenazine , 1A2,inhibitor ,human ,SuperCYP, 000069238
Flutamide , 1A2,substrate ,human ,SuperCYP, 013311847
Flutamide , 1A2,inhibitor ,human ,SuperCYP, 013311847
Flutamide , 1A2,substrate ,human ,SuperCYP, 013311847
Flutamide , 1A2,inhibitor ,,SuperCYP, 013311847
Fluvastatin , 1A2,inhibitor ,human ,SuperCYP, 093957541
Fluvastatin , 1A2,inhibitor ,,SuperCYP, 093957541
Fluvoxamine , 1A2,inhibitor ,human ,SuperCYP, 054739183
Fluvoxamine , 1A2,substrate ,,SuperCYP, 054739183
Fluvoxamine , 1A2,inhibitor ,human ,SuperCYP, 054739183
Fluvoxamine , 1A2,inhibitor ,human ,SuperCYP, 054739183
Fluvoxamine , 1A2,substrate ,human ,SuperCYP, 054739183
Frovatriptan , 1A2,substrate ,human ,SuperCYP, 158747025
Frovatriptan , 1A2,substrate ,human ,SuperCYP, 158747025
Gemfibrozil , 1A2,inhibitor ,human ,SuperCYP, 025812300
Granisetron , 1A2,substrate ,human ,SuperCYP, 109889090
Griseofulvin , 1A2,inducer ,,SuperCYP, 000126078
Griseofulvin , 1A2,inducer ,,SuperCYP, 000126078
Griseofulvin , 1A2,substrate ,human ,SuperCYP, 000126078
Guaiazulen , 1A2,substrate ,human ,SuperCYP, 000489849
Guajazulen , 1A2,substrate ,human ,SuperCYP, 000489849
Haloperidol , 1A2,substrate ,,SuperCYP, 000052868
Hexobarbital , 1A2,substrate ,human ,SuperCYP, 000056291
Hydrochloric acid , 1A2,inhibitor ,human ,SuperCYP, 007647010
Idebenone , 1A2,substrate ,,SuperCYP, 058186279
Imatinib , 1A2,substrate ,,SuperCYP, 152459955
Imipramine , 1A2,substrate ,human ,SuperCYP, 000050497
Imipramine , 1A2,inhibitor ,human ,SuperCYP, 000050497
Imipramine , 1A2,substrate ,human ,SuperCYP, 000050497
Imipramine oxide , 1A2,substrate ,human ,SuperCYP, 006829987
Imiquimod , 1A2,substrate ,human ,SuperCYP, 099011026
Imiquimod , 1A2,substrate ,,SuperCYP, 099011026
Insulin (beef) , 1A2,inducer ,human ,SuperCYP, 011061680
Insulin (human) , 1A2,inducer ,human ,SuperCYP, 011061680
Insulin (pork) , 1A2,inducer ,human ,SuperCYP, 011061680
Ipriflavone , 1A2,inhibitor ,human ,SuperCYP, 035212227
Ipriflavone , 1A2,substrate ,human ,SuperCYP, 035212227
Ipriflavone , 1A2,inhibitor ,human ,SuperCYP, 035212227
Irbesartan , 1A2,inhibitor ,human ,SuperCYP, 138402116
Isoniazid , 1A2,inhibitor ,human ,SuperCYP, 000054853
Isoniazid , 1A2,inhibitor ,human ,SuperCYP, 000054853
Ketoconazole , 1A2,inhibitor ,human ,SuperCYP, 065277421
Ketoconazole , 1A2,inhibitor ,human ,SuperCYP, 065277421
Lansoprazole , 1A2,inducer ,human ,SuperCYP, 103577453
Lansoprazole , 1A2,inducer ,human ,SuperCYP, 103577453
Levobupivacaine , 1A2,substrate ,human ,SuperCYP, 027262471
Levofloxacin , 1A2,inhibitor ,human ,SuperCYP, 100986854
